video_id,trending_date,likes,log_likes,views,dislikes,comment_count,days_to_trend,views_cap,dislikes_cap,comment_count_cap,days_to_trend_cap,log_views,log_dislikes,log_comments,log_days_to_trend,dislike_view_ratio,comment_view_ratio,title_length,n_tags,first_trend,desc_faltante,category_name,cat_grupo,catgrupo_MedioBajo,catgrupo_MedioAlto,catgrupo_Alto,comments_disabled,ratings_disabled
jp9hK-jY6yY,2017-11-14,202676,12.219368857822515,3371669,3394,20086,5,3371669.0,3394.0,20086.0,5,15.030918728546132,8.130059039992796,9.907828118634548,1.791759469228055,0.0010066231293759855,0.005957287029064834,45,37,True,False,Comedy,Alto,0,0,1,False,False
RkHuWjiR-LM,2017-11-14,14338,9.57073837671504,195685,171,1070,4,195685.0,171.0,1070.0,4,12.184266612756726,5.147494476813453,6.976348070447749,1.6094379124341003,0.0008738533868206556,0.005467971484784219,44,13,True,False,Music,Alto,0,0,1,False,False
fCTKDn3Q8xQ,2017-11-14,43875,10.689122752531224,1098897,1326,4702,5,1098897.0,1326.0,4702.0,5,13.90981841743154,7.190676034332207,8.455955881945048,1.791759469228055,0.0012066645008585882,0.004278835960058131,39,36,True,False,People & Blogs,MedioAlto,0,1,0,False,False
DIU3xPdhCBI,2017-11-14,22326,10.013551987398436,893462,833,943,5,893462.0,833.0,943.0,5,13.702860202539528,6.726233402358747,6.8501261661455,1.791759469228055,0.0009323284034463693,0.0010554449993396473,57,7,True,False,Music,Alto,0,0,1,False,False
wnwF1FHybDQ,2017-11-14,1731,7.4570320891223805,225286,193,206,4,225286.0,193.0,206.0,4,12.325130423912258,5.267858159063328,5.332718793265369,1.6094379124341003,0.0008566888310858198,0.0009143932601226885,54,29,True,False,Comedy,Alto,0,0,1,False,False
9oFP-pOMNwE,2017-11-14,3283,8.096817470572319,264793,853,0,5,264793.0,853.0,0.0,5,12.486707444178007,6.74993119378857,0.0,1.791759469228055,0.003221384251094251,0.0,55,8,True,False,Entertainment,MedioAlto,0,1,0,True,False
pz95u3UVpaM,2017-11-14,286268,12.564687207193678,5476737,4083,12254,4,5476737.0,4083.0,12254.0,4,15.516020226214868,8.314832179284556,9.413689295962213,1.6094379124341003,0.0007455169017610303,0.0022374636576487058,55,31,True,False,Music,Alto,0,0,1,False,False
g5c1bk8weaQ,2017-11-14,307435,12.636022214485338,3578502,2573,12248,4,3578502.0,2573.0,12248.0,4,15.090455114500525,7.853216388156072,9.413199579987685,1.6094379124341003,0.000719015945778429,0.003422661214105791,42,35,True,False,Comedy,Alto,0,0,1,False,False
yuBqWcSKrCk,2017-11-14,3305,8.10349427838097,304926,130,275,4,304926.0,130.0,275.0,4,12.627827682679845,4.875197323201151,5.62040086571715,1.6094379124341003,0.0004263329463541974,0.0009018581557492637,55,15,True,False,Entertainment,MedioAlto,0,1,0,False,False
x9mh-SwSKas,2017-11-14,10138,9.22414465295258,247319,153,639,4,247319.0,153.0,639.0,4,12.418438323672506,5.0369526024136295,6.461468176353717,1.6094379124341003,0.0006186342335202714,0.0025837076811728982,38,9,True,False,Howto & Style,MedioAlto,0,1,0,False,False
uiA4B5Y63IQ,2017-11-14,3327,8.1101268019411,296434,142,377,5,296434.0,142.0,377.0,5,12.599583249103457,4.962844630259907,5.934894195619588,1.791759469228055,0.0004790273720288496,0.001271783938414622,34,15,True,False,Film & Animation,MedioAlto,0,1,0,False,False
viyRD5z6ilQ,2017-11-14,5048,8.526945482858915,125962,139,369,4,125962.0,139.0,369.0,4,11.743743492016128,4.941642422609304,5.91350300563827,1.6094379124341003,0.0011035074069957605,0.0029294549149743573,33,8,True,False,Music,Alto,0,0,1,False,False
QFfEtKvXMAs,2017-11-14,53572,10.888800488800355,419341,168,3083,4,419341.0,168.0,3083.0,4,12.946442095087388,5.1298987149230735,8.03398273468322,1.6094379124341003,0.0004006286053593615,0.007352011847160187,40,15,True,False,Music,Alto,0,0,1,False,False
xg9ebVTL9yE,2017-11-14,7999,8.987196820661973,138988,84,612,4,138988.0,84.0,612.0,4,11.842150072290709,4.442651256490317,6.418364935936212,1.6094379124341003,0.0006043687224796385,0.004403257835208795,29,33,True,False,Music,Alto,0,0,1,False,False
fbHbTBP_u7U,2017-11-14,88417,11.389830847807517,1774018,1002,7686,5,1774018.0,1002.0,7686.0,5,14.388758152053608,6.910750787961936,8.947285869349132,1.791759469228055,0.0005648195226880449,0.004332537775828656,17,11,True,False,Music,Alto,0,0,1,False,False
Ja_GMU7-sjs,2017-11-14,52829,10.874834490158362,1575525,1524,5864,5,1575525.0,1524.0,5864.0,5,14.270099742740854,7.329749689041512,8.676757761087575,1.791759469228055,0.0009672966154139097,0.0037219339585217626,33,13,True,False,Science & Technology,MedioAlto,0,1,0,False,False
QOksZ8VogRw,2017-11-14,25115,10.131260372234,626688,499,1392,5,626688.0,499.0,1392.0,5,13.348205683800865,6.214608098422191,7.239214973779806,1.791759469228055,0.000796249489379085,0.0022212009803921568,73,11,True,False,Music,Alto,0,0,1,False,False
RYs08kX3Ih4,2017-11-14,14303,9.568294497413296,219030,398,1099,4,219030.0,398.0,1099.0,4,12.296968551292442,5.988961416889864,7.003065458786462,1.6094379124341003,0.0018171026799981738,0.0050175775007989774,54,1,True,False,Howto & Style,MedioAlto,0,1,0,False,False
tOFkFZbPdnQ,2017-11-14,7693,8.94819608331224,493662,181,388,5,493662.0,181.0,388.0,5,13.109608377140333,5.204006687076795,5.963579343618446,1.791759469228055,0.000366647625298281,0.000785962865280293,43,14,True,False,Music,Alto,0,0,1,False,False
dW4wpGg64pE,2017-11-14,25122,10.13153904020292,1017803,628,1504,5,1017803.0,628.0,1504.0,5,13.833157923174342,6.444131256700441,7.316548177182976,1.791759469228055,0.0006170152770231567,0.0014776926379662862,40,20,True,False,Entertainment,MedioAlto,0,1,0,False,False
2VP846QcA_4,2017-11-14,4417,8.393442383980062,139955,217,457,5,139955.0,217.0,457.0,5,11.84908336647905,5.384495062789089,6.126869184114185,1.791759469228055,0.0015504983744775106,0.0032653352863420385,45,41,True,False,Entertainment,MedioAlto,0,1,0,False,False
_dhneCO4YEE,2017-11-14,5505,8.613593685702552,362009,2356,1264,5,362009.0,2356.0,1264.0,5,12.799427114735757,7.7651449029361315,7.142827401161621,1.791759469228055,0.006508125488592825,0.003491625898803621,70,6,True,False,People & Blogs,MedioAlto,0,1,0,False,False
EYkEshCOhEU,2017-11-14,15247,9.632203625893982,294387,385,976,4,294387.0,385.0,976.0,4,12.592653904136546,5.955837369464831,6.884486652042782,1.6094379124341003,0.0013078023146402525,0.0033153637898412636,44,14,True,False,People & Blogs,MedioAlto,0,1,0,False,False
Rq9-mW6HgQE,2017-11-14,11616,9.360224821513475,844653,313,1518,5,844653.0,313.0,1518.0,5,13.646682355029,5.749392985908253,7.325807502595773,1.791759469228055,0.00037056637459406406,0.001797187720874726,66,30,True,False,Entertainment,MedioAlto,0,1,0,False,False
k29YnfttqEU,2017-11-14,9312,9.139166552521658,1315873,584,769,5,1315873.0,584.0,769.0,5,14.090011641602734,6.371611847231857,6.646390514847729,1.791759469228055,0.00044381182682523313,0.0005844029021037744,38,31,True,False,Comedy,Alto,0,0,1,False,False
Eg_kW5fw6qU,2017-11-14,9091,9.115150184972434,188003,135,2814,5,188003.0,135.0,2814.0,5,12.144218518181487,4.912654885736052,7.942717540573791,1.791759469228055,0.00071807364776094,0.014967846257772482,41,28,True,False,People & Blogs,MedioAlto,0,1,0,False,False
J_QGZspO4gg,2017-11-14,84426,11.343642534638557,1624771,1130,5981,5,1624771.0,1130.0,5981.0,5,14.300878056209623,7.030857476116121,8.696510239189893,1.791759469228055,0.0006954826249360679,0.003681134141365152,13,1,True,False,Music,Alto,0,0,1,False,False
PkRBTF6nt4E,2017-11-14,935,6.841615476477592,125970,507,262,4,125970.0,507.0,262.0,4,11.743807000712872,6.230481447578482,5.572154032177765,1.6094379124341003,0.004024767801857585,0.0020798602841946494,48,8,True,False,News & Politics,Bajo,0,0,0,False,False
ozkqm2ifMw8,2017-11-14,11198,9.323579767582693,205869,120,446,4,205869.0,120.0,446.0,4,12.235000180603354,4.795790545596741,6.102558594613569,1.6094379124341003,0.0005828949477580403,0.0021664262225007166,42,26,True,False,Music,Alto,0,0,1,False,False
htvR_dBs3eg,2017-11-14,2926,7.9817332866918855,98422,106,798,4,98422.0,106.0,798.0,4,11.497029795564844,4.672828834461906,6.683360945766275,1.6094379124341003,0.0010769949807969764,0.008107943345999877,45,31,True,False,Music,Alto,0,0,1,False,False
qEEtzzi1EII,2017-11-14,19323,9.869103125674297,426078,245,945,5,426078.0,245.0,945.0,5,12.96238005406791,5.5053315359323625,6.852242569051878,1.791759469228055,0.0005750120869887673,0.0022179037640995313,34,44,True,False,Pets & Animals,MedioAlto,0,1,0,False,False
1Wk8ZRgXQnY,2017-11-14,1365,7.2196420401307355,33315,24,91,5,33315.0,24.0,91.0,5,10.41379304105523,3.2188758248682006,4.5217885770490405,1.791759469228055,0.0007203962179198559,0.0027315023262794538,46,14,True,False,Music,Alto,0,0,1,False,False
8l_e6bx8UG8,2017-11-14,32648,10.393569506364171,1231518,6221,9288,6,1231518.0,6221.0,9288.0,6,14.023758924763138,8.735846677457582,9.136586183387521,1.9459101490553132,0.005051489300196992,0.007541911689475915,41,4,True,False,Music,Alto,0,0,1,False,False
lsfzA7sWlOM,2017-11-14,7683,8.946895523888447,154872,164,1734,5,154872.0,164.0,1734.0,5,11.950360705208029,5.10594547390058,7.45876269238096,1.791759469228055,0.0010589389947827884,0.011196342786300946,36,32,True,False,Gaming,Alto,0,0,1,False,False
RQDphL2MVlM,2017-11-14,3652,8.203304026795282,72626,120,219,4,72626.0,120.0,219.0,4,11.193092032501362,4.795790545596741,5.393627546352362,1.6094379124341003,0.0016523008289042493,0.0030154490127502548,43,52,True,False,Howto & Style,MedioAlto,0,1,0,False,False
X7flefV8tec,2017-11-14,4364,8.381373468273702,366180,4448,1997,5,366180.0,4448.0,1997.0,5,12.810883025660239,8.400434630806041,7.599901959208498,1.791759469228055,0.012147031514555684,0.005453602053634824,87,0,True,False,Entertainment,MedioAlto,0,1,0,False,False
cYw-oyJ7AEY,2017-11-14,11736,9.370501524100124,264511,532,743,4,264511.0,532.0,743.0,4,12.485641897871405,6.278521424165844,6.612041034833092,1.6094379124341003,0.0020112585109882007,0.0028089569053838972,67,4,True,False,Music,Alto,0,0,1,False,False
6nJw-jPQYVI,2017-11-14,1345,7.204892510204673,192609,24,126,908,192609.0,24.0,126.0,28,12.168422698078269,3.2188758248682006,4.844187086458591,3.367295829986474,0.00012460476924754294,0.0006541750385496005,36,27,True,False,Entertainment,MedioAlto,0,1,0,False,False
5x1FAiIq_pQ,2017-11-14,1354,7.2115567333138015,95944,181,117,5,95944.0,181.0,117.0,5,11.471530389603842,5.204006687076795,4.770684624465665,1.791759469228055,0.001886517134995414,0.001219461352455599,32,0,True,False,Music,Alto,0,0,1,False,False
LMCuKltaY3M,2017-11-14,2163,7.679713639966372,154494,147,211,4,154494.0,147.0,211.0,4,11.947917012336715,4.997212273764115,5.356586274672012,1.6094379124341003,0.0009514932618742475,0.0013657488316698382,48,5,True,False,Music,Alto,0,0,1,False,False
6Detw08jRhs,2017-11-14,443,6.095824562432225,53321,131,106,5,53321.0,131.0,106.0,5,10.88410428296653,4.882801922586371,4.672828834461906,1.791759469228055,0.0024568181391946887,0.001987959715684252,27,17,True,False,People & Blogs,MedioAlto,0,1,0,False,False
vd4zwINEcLY,2017-11-14,909,6.813444599510896,95085,52,193,2424,95085.0,52.0,193.0,28,11.462537024237001,3.970291913552122,5.267858159063328,3.367295829986474,0.0005468791081663774,0.0020297628437713623,16,9,True,False,Entertainment,MedioAlto,0,1,0,False,False
7fm7mll2qvg,2017-11-14,4604,8.434897948689407,91776,46,357,4,91776.0,46.0,357.0,4,11.427117000554714,3.8501476017100584,5.8805329864007,1.6094379124341003,0.0005012203626220363,0.003889905857740586,32,5,True,False,Music,Alto,0,0,1,False,False
5gFpcEKayz4,2017-11-14,35765,10.48475300044798,764716,483,1159,5,764716.0,483.0,1159.0,5,13.54726110972545,6.182084906716632,7.05617528410041,1.791759469228055,0.000631607027968553,0.001515595332123298,38,4,True,False,Music,Alto,0,0,1,False,False
eHIY3HNNqzM,2017-11-14,7158,8.876125585396185,135337,89,318,4,135337.0,89.0,318.0,4,11.815530632079865,4.499809670330265,5.765191102784844,1.6094379124341003,0.0006576176507533047,0.0023496900330286616,41,17,True,False,Music,Alto,0,0,1,False,False
q-WipZ9p0wk,2017-11-14,1991,7.596894438144544,77630,83,208,5,77630.0,83.0,208.0,5,11.25972211093469,4.430816798843313,5.342334251964811,1.791759469228055,0.0010691742882906093,0.0026793765296921294,35,19,True,False,Howto & Style,MedioAlto,0,1,0,False,False
zy0b9e40tK8,2017-11-14,5642,8.63817111796914,378750,146,675,5,378750.0,146.0,675.0,5,12.844634276066257,4.990432586778736,6.516193076042964,1.791759469228055,0.0003854785478547855,0.0017821782178217822,38,26,True,False,Entertainment,MedioAlto,0,1,0,False,False
rL4WkebTT_U,2017-11-14,9210,9.128153700988236,151709,71,1103,5,151709.0,71.0,1103.0,5,11.929726082742139,4.276666119016055,7.00669522683704,1.791759469228055,0.0004680012392145489,0.00727049812469926,31,8,True,False,Entertainment,MedioAlto,0,1,0,False,False
Y6eKxjMA9ek,2017-11-14,15909,9.674703121331833,175852,200,852,5,175852.0,200.0,852.0,5,12.077403697750922,5.303304908059076,6.748759547491679,1.791759469228055,0.0011373200191069762,0.004844983281395719,53,36,True,False,Entertainment,MedioAlto,0,1,0,False,False
Q6Usd3_fbq8,2017-11-14,242,5.493061443340548,5149,0,54,4,5149.0,1.0,54.0,4,8.546751993657782,0.6931471805599453,4.007333185232471,1.6094379124341003,0.0001942124684404739,0.01048747329578559,77,18,True,False,Music,Alto,0,0,1,False,False
44NYFvhXmW8,2017-11-14,65854,11.095210634433148,1905487,2442,4490,6,1905487.0,2442.0,4490.0,6,14.460248701716527,7.8009820712577405,8.409830673087738,1.9459101490553132,0.0012815621413318485,0.0023563529953235054,61,28,True,False,Music,Alto,0,0,1,False,False
9wg3v-01yKQ,2017-11-14,810895,13.605895088129756,9632678,16139,59473,6,9632678.0,16139.0,59473.0,6,16.080671938232186,9.68905594182394,10.9932945212425,1.9459101490553132,0.001675442696205562,0.006174087828950578,19,4,True,False,Music,Alto,0,0,1,False,False
F-j_6IuaYfw,2017-11-14,16106,9.68700923909068,476389,950,2077,6,476389.0,950.0,2077.0,6,13.07399212547891,6.85751406254539,7.639161171659173,1.9459101490553132,0.0019941686310976955,0.004359882365042014,21,23,True,False,Entertainment,MedioAlto,0,1,0,False,False
_qSW96a2aKY,2017-11-14,11985,9.391494581018131,754558,1356,1757,6,754558.0,1356.0,1757.0,6,13.533888751614553,7.213031659834869,7.471932078245122,1.9459101490553132,0.001797078554597526,0.0023285155017904523,37,5,True,False,Entertainment,MedioAlto,0,1,0,False,False
afgvlR9WmIQ,2017-11-14,20159,9.911455722185305,762616,336,899,5,762616.0,336.0,899.0,5,13.54451121831554,5.820082930352362,6.802394763324311,1.791759469228055,0.0004405887104388054,0.0011788370556085894,65,1,True,False,Music,Alto,0,0,1,False,False
_CJN_ryETIY,2017-11-14,10175,9.227787285579904,199429,66,539,5,199429.0,66.0,539.0,5,12.203218576547266,4.204692619390966,6.29156913955832,1.791759469228055,0.0003309448475397259,0.0027027162549077615,68,27,True,False,Entertainment,MedioAlto,0,1,0,False,False
P4YJwy_T9pM,2017-11-14,31892,10.370141828956715,691229,197,1404,5,691229.0,197.0,1404.0,5,13.446227898307887,5.288267030694535,7.247792581767846,1.791759469228055,0.0002849996166248812,0.0020311647804128587,43,18,True,False,People & Blogs,MedioAlto,0,1,0,False,False
YqH4eWR7jDQ,2017-11-14,49,3.912023005428146,6412,0,2,1983,6412.0,1.0,2.0,28,8.766082459148864,0.6931471805599453,1.0986122886681098,3.367295829986474,0.00015595757953836556,0.00031191515907673113,36,1,True,False,Education,MedioAlto,0,1,0,False,False
r96KpNTcog4,2017-11-14,4989,8.515191188745565,108618,58,274,5,108618.0,58.0,274.0,5,11.595601625138798,4.07753744390572,5.616771097666572,1.791759469228055,0.0005339814763667164,0.0025226021469737982,46,42,True,False,Comedy,Alto,0,0,1,False,False
B4gXsobd_ao,2017-11-14,3809,8.245384468120747,79306,127,670,5,79306.0,127.0,670.0,5,11.281081676110515,4.852030263919617,6.508769136971682,1.791759469228055,0.0016013920762615692,0.00844828890626182,43,44,True,False,Education,MedioAlto,0,1,0,False,False
x8eLIJAM58M,2017-11-14,5894,8.68185981297147,812007,951,851,6,812007.0,951.0,851.0,6,13.607265471312031,6.858565034791365,6.747586526829315,1.9459101490553132,0.0011711721696980445,0.001048020521990574,70,29,True,False,Entertainment,MedioAlto,0,1,0,False,False
6V_aZsATDsM,2017-11-14,1170,7.065613363597717,55398,22,336,5,55398.0,22.0,336.0,5,10.922316822030947,3.1354942159291497,5.820082930352362,1.791759469228055,0.000397126250045128,0.006065200909780136,45,6,True,False,Howto & Style,MedioAlto,0,1,0,False,False
qg0GdM60syI,2017-11-14,2,1.0986122886681098,773,0,0,228,4205.4400000000005,1.0,0.0,28,8.344371963249536,0.6931471805599453,0.0,3.367295829986474,0.00023778724699436918,0.0,38,2,True,False,Education,MedioAlto,0,1,0,False,False
8j_BYfVEyhA,2017-11-14,5075,8.532278828834277,581288,725,1780,6,581288.0,725.0,1780.0,6,13.27300333040701,6.587550014824796,7.484930283289661,1.9459101490553132,0.0012472302886004873,0.0030621653982191273,77,9,True,False,Entertainment,MedioAlto,0,1,0,False,False
9ymjcSvEyhk,2017-11-14,3959,8.283999304248526,99619,158,335,5,99619.0,158.0,335.0,5,11.509118226627274,5.0689042022202315,5.817111159963204,1.791759469228055,0.0015860428231562252,0.0033628123149198447,43,16,True,False,Music,Alto,0,0,1,False,False
oB3SAI2oCqk,2017-11-14,22,3.1354942159291497,4850,1,1,5,4850.0,1.0,1.0,5,8.486940148245216,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0002061855670103093,0.0002061855670103093,44,7,True,False,Autos & Vehicles,Bajo,0,0,0,False,False
HNa_UWX51_s,2017-11-14,10844,9.291459423260974,226088,302,555,5,226088.0,302.0,555.0,5,12.328684006043197,5.713732805509369,6.320768294250582,1.791759469228055,0.0013357630657089275,0.002454796362478327,84,22,True,False,Music,Alto,0,0,1,False,False
08nkwgZIE4I,2017-11-14,23338,10.057881060021222,651036,442,1101,6,651036.0,442.0,1101.0,6,13.386321755213103,6.093569770045136,7.004881989712859,1.9459101490553132,0.0006789179093014825,0.001691150719775865,22,4,True,False,Music,Alto,0,0,1,False,False
5Smb3tZD1Qc,2017-11-14,3454,8.14757773620177,451356,284,623,6,451356.0,284.0,623.0,6,13.020013879634508,5.652489180268651,6.436150368369428,1.9459101490553132,0.0006292150763477167,0.0013802851850867165,46,16,True,False,Entertainment,MedioAlto,0,1,0,False,False
YHDbsyyjld0,2017-11-14,4250,8.35490952835879,46571,16,408,5,46571.0,16.0,408.0,5,10.748754781156906,2.833213344056216,6.013715156042802,1.791759469228055,0.00034356144381696765,0.008760816817332675,32,13,True,False,Pets & Animals,MedioAlto,0,1,0,False,False
uyl6WtHEYOQ,2017-11-14,681,6.525029657843462,28539,25,45,4,28539.0,25.0,45.0,4,10.259061891030827,3.258096538021482,3.828641396489095,1.6094379124341003,0.0008759942534776972,0.001576789656259855,78,37,True,False,Entertainment,MedioAlto,0,1,0,False,False
bhoFXkVy8JA,2017-11-14,40,3.713572066704308,12609,79,17,32,12609.0,79.0,17.0,28,9.442245428958966,4.382026634673881,2.8903717578961645,3.367295829986474,0.006265366008406693,0.0013482433182647315,23,7,True,False,Film & Animation,MedioAlto,0,1,0,False,False
_w58R1OGQFA,2017-11-14,569,6.345636360828596,30021,42,44,5,30021.0,42.0,44.0,5,10.309685725220122,3.7612001156935624,3.8066624897703196,1.791759469228055,0.0013990206855201358,0.001465640718163952,46,4,True,False,Music,Alto,0,0,1,False,False
BEweWXa5Twk,2017-11-14,23634,10.070483943227337,471266,460,1714,5,471266.0,460.0,1714.0,5,13.063180091364254,6.133398042996649,7.44716835960004,1.791759469228055,0.0009760941803567412,0.0036370117937640314,24,28,True,False,Howto & Style,MedioAlto,0,1,0,False,False
egXr0PU-kCY,2017-11-14,47793,10.774655387588322,1073134,1886,5358,6,1073134.0,1886.0,5358.0,6,13.886094829169377,7.54274354536855,8.58653266949485,1.9459101490553132,0.0017574692442882249,0.004992852709913207,37,21,True,False,Entertainment,MedioAlto,0,1,0,False,False
fIQ2Ty2OL34,2017-11-14,420,6.042632833682381,18573,10,236,4,18573.0,10.0,236.0,4,9.829518032335953,2.3978952727983707,5.4680601411351315,1.6094379124341003,0.0005384159801862919,0.01270661713239649,89,8,True,False,Sports,MedioBajo,1,0,0,False,False
